NARCISISTA;RASGO_1;RASGO_2;RASGO_3;COMENTARIOS
;VANIDAD;;;si el trabajo que realizo amerita una buena imagen, estaría de acuerdo en hacerme una cirugía siempre que no implique mayores riesgos
;VANIDAD;;;si me haría una cirugia pero no usaria el dinero de mi herencia, lo haría con mi propio trabajo
;EXHIBICIONISMO;;;cada quien es dueño de su cuerpo y de la imagen que quiere proyectar, y si quiere y puede hacerse una cirugia no le veo el problema
;VANIDAD;;;cada quien es dueño de su cuerpo y de la imagen que quiere proyectar, y si quiere y puede hacerse una cirugia no le veo el problema
;EXHIBICIONISMO;;;estoy de acuerdo con una cirugia pero no con usar el dinero de mis padres
;VANIDAD;;;estoy de acuerdo con una cirugia pero no con usar el dinero de mis padres
;EXHIBICIONISMO;;;si mi trabajo lo exige, y no hay que hacer, aceptaria someterme a una cirugia, pero lo pagaría con mi dinero
;VANIDAD;;;si mi trabajo lo exige, y no hay que hacer, aceptaria someterme a una cirugia, pero lo pagaría con mi dinero
;EXHIBICIONISMO;;;mi cuerpo es hermoso, porque no habría de mostrarlo :)
;EXHIBICIONISMO;;;me gusta mostrarme tal y como soy, que admiren mi belleza…
;EXHIBICIONISMO;;;el sexo es parte de la naturaleza humana, y yo amo la naturaleza, además si todos estamos de acuerdo no habría problema
;EXHIBICIONISMO;;;si hay el consentimiento de ambas partes, yo no veo ningun problema en mostarnos sexualmente
;EXHIBICIONISMO;;;todos salimos ganando, y de paso nos hacemos famosos :) el sexo es natural
;EXHIBICIONISMO;;;yo si aceptaría, lo tomaría como un desnudo profesional disfrutando del trabajo sexual :')
;AUTORITARISMO;;;aquí se hace lo que yo digo
;SUPERIORIDAD;;;aquí se hace lo que yo digo
;AUTORITARISMO;;;no estoy pidiendo tu opinión, te lo estoy exigiendo
;SUPERIORIDAD;;;no estoy pidiendo tu opinión, te lo estoy exigiendo
;AUTORITARISMO;;;la prostitución no es un trabajo digno, se debería regular de forma muy rígida
;AUTORITARISMO;;;lo que yo digo se hace, y no está en discusión
;SUPERIORIDAD;;;lo que yo digo se hace, y no está en discusión
;AUTORITARISMO;;;te guste o no se hace lo que yo digo
;SUPERIORIDAD;;;te guste o no se hace lo que yo digo
;AUTORITARISMO;;;yo tengo el poder absoluto, y se hace lo que yo quiero
;SUPERIORIDAD;;;yo tengo el poder absoluto, y se hace lo que yo quiero
;AUTORITARISMO;;;hay que promulgar leyes que permitan controlar la prostitución
;SUPERIORIDAD;;;es mejor que aprendan un oficio digno y no tener que controlar la prostitución
;SUPERIORIDAD;;;esas mujeres no tienen vergüenza, hay que regular con todo el peso de la ley.. La prostitución es un mal para la sociedad
;AUTORITARISMO;;;esas mujeres no tienen vergüenza, hay que regular con todo el peso de la ley.. La prostitución es un mal para la sociedad
;SUPERIORIDAD;;;Porque lo digo yo... y punto
;SUPERIORIDAD;;;Porque lo digo yo... y punto
;AUTORITARISMO;;;No llores, que no es para tanto
;SUPERIORIDAD;;;Deja, que ya lo hago yo, no sirves para nada
;SUPERIORIDAD;;;Nada puedes hacer, que inútil eres
;SUPERIORIDAD;;;me da vergüenza que estes a mi lado
;AUTORITARISMO;;;Si no haces esto, te voy a castigar
;SUPERIORIDAD;;;Cuando te vayas de esta casa ya podrás hacer lo que te de la gana, mientras vivas bajo este techo mandamos tu madre y yo
;AUTORITARISMO;;;Cuando te vayas de esta casa ya podrás hacer lo que te de la gana, mientras vivas bajo este techo mandamos tu madre y yo
;SUPERIORIDAD;;;no estoy pidiendo tu opinión, no me interesa.. Entendiste!!
;AUTORITARISMO;;;no estoy pidiendo tu opinión, no me interesa.. Entendiste!!
;SUPERIORIDAD;;;puta madre que no sirves para maldita la cosa..
;SUPERIORIDAD;;;nada puedes hacer bien!
;SUPERIORIDAD;;;que inútil que eres!
;AUTORITARISMO;;;Esta es una democracia dictatorial en la que se hace lo que yo digo
;SUPERIORIDAD;;;Esta es una democracia dictatorial en la que se hace lo que yo digo
;SUPERIORIDAD;;;tu eres un sinónimo de accidente! Todo te sale mal..
;AUTORITARISMO;;;Mientras vivas bajo mi mismo techo, seguirás mis reglas
;SUPERIORIDAD;;;¿Pues que te has creído, que sabes más que yo?
;SUPERIORIDAD;;;y eso tan fácil no puedes hacer, que bruto que eres!!
;SUPERIORIDAD;;;Eres necesario pero no indispensable
;SUPERIORIDAD;;;Que tonto que eres!!
;SUPERIORIDAD;;;No me interesa oír tu opinión!
;AUTORITARISMO;;;No te estoy preguntando, te lo estoy exigiendo, entendiste!!!
;AUTORITARISMO;;;Te guste o no, yo decido lo que se hace!!
;SUPERIORIDAD;;;retírate de mi presencia!!
;SUPERIORIDAD;;;eres pobres mujeres deberían ser desterradas a otro país donde no estorben… no estoy de acuerdo con regularizar la prostitución debería erradicarse
;INDIFERENCIA;;;eres pobres mujeres deberían ser desterradas a otro país donde no estorben… no estoy de acuerdo con regularizar la prostitución debería erradicarse
;SUPERIORIDAD;;;no vales nada!!
;INDIFERENCIA;;;no vales nada!!
;SUPERIORIDAD;;;No eres nadie sin mí, recuérdalo!
;PRETENSION;;;No eres nadie sin mí, recuérdalo!
;SUPERIORIDAD;;;Mañana tendré en cuenta tu opinión, hoy no me interesa
;PRETENSION;;;Si no te gusta como soy, cambia tú
;SUPERIORIDAD;;;Si no te gusta como soy, cambia tú
;SUPERIORIDAD;;;No entiendo a la gente que es feliz y que todavía no me conoce, en verdad no la entiendo!!
;VANIDAD;;;No entiendo a la gente que es feliz y que todavía no me conoce, en verdad no la entiendo!!
;PRETENSION;;;No entiendo a la gente que es feliz y que todavía no me conoce, en verdad no la entiendo!!
;SUPERIORIDAD;;;Me da lo mismo, contigo o sin ti, yo puedo!
;AUTOSUFICIENCIA;;;Me da lo mismo, contigo o sin ti, yo puedo!
;PRETENSION;;;Soy experto fingiendo que la opinión de los demás me importa
;SUPERIORIDAD;;;Tu ignorancia es enciclopédica.
;PRETENSION;;;"Yo soy un hermoso angelito ;)"
;VANIDAD;;;"Yo soy un hermoso angelito ;)"
;SUPERIORIDAD;;;Las cosas son como son, y tienes que aceptarlo
;SUPERIORIDAD;;;Yo jamás me equivoco, soy perfecta!
;VANIDAD;;;Yo jamás me equivoco, soy perfecta!
;PRETENSION;;;Yo jamás me equivoco, soy perfecta!
;VANIDAD;;;Soy un lujo, y sé bien lo que valgo
;PRETENSION;;;Soy un lujo, y sé bien lo que valgo
;SUPERIORIDAD;;;No me importa lo que pienses de mí, a menos que pienses que soy genial. Entonces, estás en lo correcto.
;VANIDAD;;;No me importa lo que pienses de mí, a menos que pienses que soy genial. Entonces, estás en lo correcto.
;PRETENSION;;;No me importa lo que pienses de mí, a menos que pienses que soy genial. Entonces, estás en lo correcto.
;SUPERIORIDAD;;;Cuando veo mi grandeza, me pregunto, si Dios dejó algo para los demás.
;VANIDAD;;;Cuando veo mi grandeza, me pregunto, si Dios dejó algo para los demás.
;PRETENSION;;;Cuando veo mi grandeza, me pregunto, si Dios dejó algo para los demás.
;PRETENSION;;;No es por presumir pero en realidad soy un capricho de la perfección
;VANIDAD;;;No es por presumir pero en realidad soy un capricho de la perfección
;SUPERIORIDAD;;;No es por presumir pero en realidad soy un capricho de la perfección
;PRETENSION;;;No soy raro, soy edición limitada
;VANIDAD;;;No soy raro, soy edición limitada
;SUPERIORIDAD;;;Mi complejo de superioridad es mejor que el tuyo
;PRETENSION;;;Mi complejo de superioridad es mejor que el tuyo
;VANIDAD;;;Mi complejo de superioridad es mejor que el tuyo
;PRETENSION;;;Me amo tanto que no hay espacio en mi para otra persona
;VANIDAD;;;Me amo tanto que no hay espacio en mi para otra persona
;PRETENSION;;;Hoy me gusto mas que ayer… pero menos que mañana
;VANIDAD;;;Hoy me gusto mas que ayer… pero menos que mañana
;SUPERIORIDAD;;;Retírate de mi presencia que me estorbas
;SUPERIORIDAD;;;No te necesito para nada!
;AUTOSUFICIENCIA;;;No te necesito para nada!
;AUTOSUFICIENCIA;;;Yo puedo sola
;AUTOSUFICIENCIA;;;Soy fuerte, soy ambiciosa y sé exactamente lo que quiero. Si eso me convierte en una “perra”, está bien
;SUPERIORIDAD;;;Soy fuerte, soy ambiciosa y sé exactamente lo que quiero. Si eso me convierte en una “perra”, está bien
;PRETENSION;;;Soy fuerte, soy ambiciosa y sé exactamente lo que quiero. Si eso me convierte en una “perra”, está bien
;EXHIBICIONISMO;;;mis acciones son mias y no requiren la opinión de nadie.. Y mi cuerpo es mío y puedo hacer lo que quiera con el…
;INESCRUPULOSO;;;con el consentimiento de todos los implicados, porqué no pasar un buen rato… 
;EXHIBICIONISMO;;;con el consentimiento de todos los implicados, porqué no pasar un buen rato… 
;INESCRUPULOSO;;;existe la libertad de acción, y yo si estoy de acuerdo, tampoco creo que sea inmoral ni vulgar… si existe un consenso de todos
;EXHIBICIONISMO;;;existe la libertad de acción, y yo si estoy de acuerdo, tampoco creo que sea inmoral ni vulgar… si existe un consenso de todos
;EXHIBICIONISMO;;;que nos vean cual es el problema, el sexo es natural, es normal
;EXHIBICIONISMO;;;el sexo no es pecado… es parte de la naturaleza humana… y amo a la naturaleza :)
;PRETENSION;;;No hay nada peor en la vida que ser ordinario
;EXHIBICIONISMO;;;No hay nada peor en la vida que ser ordinario
;EXHIBICIONISMO;;;amo la moda y la perfección de verme elegante y hermosa
;INESCRUPULOSO;;;que emoción sería mirar esos cuerpos desnudos :)
;EXHIBICIONISMO;;;que emoción sería mirar esos cuerpos desnudos :)
;VANIDAD;;;No hay nada peor en la vida que ser ordinario
;VANIDAD;;;según como te ven te tratan, hay que verse y sentirse bien :)
;VANIDAD;;;amo la moda y la perfección de verme elegante y hermosa
;EXHIBICIONISMO;;;según como te ven te tratan, hay que verse y sentirse bien :)
;EXHIBICIONISMO;;;sin vergüenza, que la vida es una sola
;EXHIBICIONISMO;;;hay que verse bien si queremos llamar un poco más la atención
;EXHIBICIONISMO;;;querelo todo y no estar dispuesto a nada no tiene sentido… a veces hay que exhibirse un poquito, el mundo no es perfecto
;EXHIBICIONISMO;;;"a veces es necesario saltarse algunas reglas ""morales"" e ir directamente a lo importante… aquí es justificar los medios, todos saldremos ganando y con un momento de éxtasis fantástico :)"
;EXHIBICIONISMO;;;que descabellada propuesta, pero no hay que exagerar, todos a veces hacemos cosas no tan morales… si hay un acuerdo, pues si aplicaría la frase y justificaría todos los medios
;EXHIBICIONISMO;;;a veces hay que exponerse un poquito para alcanzar grandes cosas
;EXHIBICIONISMO;;;es importante sentirse bien, y proyectar una buena imagen… quizá no con la última moda pero si agradable a los ojos de otros
;EXHIBICIONISMO;;;nada es casual, todo tiene un fin aunque el medio pudiera estar en discusión… pero si aceptaría el trato, el sexo no es malo
;VANIDAD;;;es importante sentirse bien, y proyectar una buena imagen… quizá no con la última moda pero si agradable a los ojos de otros
;VANIDAD;;;a veces hay que exponerse un poquito para alcanzar grandes cosas
;VANIDAD;;;hay que verse bien si queremos llamar un poco más la atención
;PRETENSION;;;para proyectar una buena imagen, hay que ser autentico y complementarlo con un buen outfit
;VANIDAD;;;para proyectar una buena imagen, hay que ser autentico y complementarlo con un buen outfit
;EXHIBICIONISMO;;;para proyectar una buena imagen, hay que ser autentico y complementarlo con un buen outfit
;EXHIBICIONISMO;;;ser educado es importante, pero también es importante verse bien, lucir bonito, buena actitud….todo es un complemento
;EXHIBICIONISMO;;;hay que ser libre y dejarse fluir… las tentaciones no siempre son malas
;VANIDAD;;;ser educado es importante, pero también es importante verse bien, lucir bonito, buena actitud….todo es un complemento
;VANIDAD;;;para mi si es prioridad verme bien.. La imagen es muy importante
;EXHIBICIONISMO;;;para mi si es prioridad verme bien.. La imagen es muy importante
;VANIDAD;;;tratarse bien, quererse y mimarse es importante, eso es amor propio y también incluye el verse bien
;EXHIBICIONISMO;;;tratarse bien, quererse y mimarse es importante, eso es amor propio y también incluye el verse bien
;VANIDAD;;;quien quiere ser un pobretón, es mejor tener dinero, quizá no compre todo pero ayuda y bastante jijij
;PRETENSION;;;quien quiere ser un pobretón, es mejor tener dinero, quizá no compre todo pero ayuda y bastante jijij
;EXHIBICIONISMO;;;no hay que desaprovechar las oportunidades :) dejaría de lado la vergüenza y el sentido moralista, y si aceptaría el trato.. 
;EXHIBICIONISMO;;;tener un buen look y un buen estilo es usar lo que te hace sentir y verte bien
;VANIDAD;;;tener un buen look y un buen estilo es usar lo que te hace sentir y verte bien
;VANIDAD;;;la vida es demasiado corta para llevar ropa aburrida..creo y defiendo que es importante lucir a la moda
;EXHIBICIONISMO;;;la vida es demasiado corta para llevar ropa aburrida..creo y defiendo que es importante lucir a la moda
;VANIDAD;;;depende de que concepto tenga la gente de moda y estilo.. Pero creo que si es importante proyectar una buena imagen… todos queremos vernos y sentirnos bien
;EXHIBICIONISMO;;;depende de que concepto tenga la gente de moda y estilo.. Pero creo que si es importante proyectar una buena imagen… todos queremos vernos y sentirnos bien
;PRETENSION;;;siempre trendy, siempre genial!! 
;VANIDAD;;;siempre trendy, siempre genial!! 
;PRETENSION;;;obvio que si estas feo y gordo no tendrás el mismo impacto… si es importante cuidar el cuerpo y tener una buena imagen una buena figura y buen outfit, eso definitivamente llama la atención
;VANIDAD;;;obvio que si estas feo y gordo no tendrás el mismo impacto… si es importante cuidar el cuerpo y tener una buena imagen una buena figura y buen outfit, eso definitivamente llama la atención
;VANIDAD;;;seguro no se puede comprar la felicidad, pero si se puede comprar ropa y es casi lo mismo… 
;PRETENSION;;;seguro no se puede comprar la felicidad, pero si se puede comprar ropa y es casi lo mismo… 
;PRETENSION;;;"es mejor usar una ropa que seduce, atrae y roba miradas… que verse aburrida ;("
;VANIDAD;;;"es mejor usar una ropa que seduce, atrae y roba miradas… que verse aburrida ;("
;PRETENSION;;;"seamos honestos en este mundo es importante verse y lucir bien, ya dice la vieja frase, ""según como te ven te tratan""… "
;VANIDAD;;;"seamos honestos en este mundo es importante verse y lucir bien, ya dice la vieja frase, ""según como te ven te tratan""… "
